MUTUAL_TYPE,TRADE_DATE,FUND_INFLOW,NET_DEAL_AMT,QUOTA_BALANCE,ACCUM_DEAL_AMT,BUY_AMT,SELL_AMT,LEAD_STOCKS_CODE,LEAD_STOCKS_NAME,LS_CHANGE_RATE,INDEX_CLOSE_PRICE,INDEX_CHANGE_RATE,HOLD_MARKET_CAP,DEAL_AMT,QUOTA_BALANCE_TEXT,DEAL_NUM
003,2019-03-20 00:00:00,-841.379999999997,-999.4,52841.38,327235.13,11973.36,12972.76,000563.SZ,陕国投A,10.06,9800.6,-0.4,380311166916.38,24946.12,52841.38,1226345
003,2019-03-19 00:00:00,-1427.37,-1576.52,53427.37,328234.53,11942.86,13519.38,002292.SZ,奥飞娱乐,10.05,9839.74,-0.04,383436905262.601,25462.24,53427.37,1220041
003,2019-03-18 00:00:00,377.75,121.73,51622.25,329811.05,13373.84,13252.11,002302.SZ,西部建设,10.02,9843.43,3.07,387172705322.599,26625.95,51622.25,1239043
003,2019-03-15 00:00:00,468.0,279.449999999999,51532.0,329689.32,12861.07,12581.62,000016.SZ,深康佳A,10.06,9550.54,1.41,373071274535.52,25442.69,51532,1250635
003,2019-03-14 00:00:00,1393.13,1235.68,50606.87,329409.87,13220.13,11984.45,000990.SZ,诚志股份,10.01,9417.93,-1.82,364559671938.44,25204.58,50606.87,1313469
003,2019-03-13 00:00:00,-1719.63,-1842.45,53719.63,328174.19,13412.84,15255.29,000990.SZ,诚志股份,10.02,9592.06,-2.53,364683581273.29,28668.13,53719.63,1423234
003,2019-03-12 00:00:00,394.669999999998,261.629999999999,51605.33,330016.64,14972.92,14711.29,002421.SZ,达实智能,10.1,9841.24,1.41,371873375377.49,29684.21,51605.33,1413946
003,2019-03-11 00:00:00,-1018.58,-1179.76,53018.58,329755.01,12289.01,13468.77,002498.SZ,汉缆股份,10.18,9704.33,3.64,369792557149.83,25757.78,53018.58,1180255
003,2019-03-08 00:00:00,1199.0,1050.07,50801.0,330934.77,16359.97,15309.9,002156.SZ,通富微电,10.03,9363.72,-3.25,359042685047.249,31669.87,50801,1469856
003,2019-03-07 00:00:00,-1235.62,-1419.7,53235.62,329884.7,11547.92,12967.62,000630.SZ,铜陵有色,10.16,9678.11,-0.23,368932238862.71,24515.54,53235.62,1200856
003,2019-03-06 00:00:00,264.220000000001,60.779999999999,51735.78,331304.4,14039.96,13979.18,002131.SZ,利欧股份,10.11,9700.49,1.09,378509941604.32,28019.14,51735.78,1323584
003,2019-03-05 00:00:00,2511.23,2245.15,49488.77,331243.62,13925.8,11680.65,000100.SZ,TCL科技,10.14,9595.74,2.25,376939953521.06,25606.45,49488.77,1264742
003,2019-03-04 00:00:00,4563.6,4355.75,47436.4,328998.47,19278.06,14922.31,002600.SZ,领益智造,10.09,9384.42,2.36,370451872151.44,34200.37,47436.4,1493938
003,2019-03-01 00:00:00,2156.0,1993.49,49844.0,324642.72,11604.24,9610.75,002600.SZ,领益智造,10.1,9167.65,1.5,357668906869.86,21214.99,49844,1184011
003,2019-02-28 00:00:00,1652.7,1513.33,50347.3,322649.23,11016.07,9502.74,002703.SZ,浙江世宝,10.06,9031.93,0.29,348722861528.051,20518.81,50347.3,1088376
003,2019-02-27 00:00:00,2041.88,1974.54,49958.12,321135.9,13350.64,11376.1,000563.SZ,陕国投A,10.06,9005.77,-0.92,345116014439.26,24726.74,49958.12,1365015
003,2019-02-26 00:00:00,1319.05,1208.07,50680.95,319161.36,15741.13,14533.06,002204.SZ,大连重工,10.09,9089.04,-0.5,345566385383.4,30274.19,50680.95,1472998
003,2019-02-25 00:00:00,2026.04,1815.41,49973.96,317953.29,15715.23,13899.82,002429.SZ,兆驰股份,10.2,9134.58,5.59,349997334295.89,29615.05,49973.96,1371391
003,2019-02-22 00:00:00,2610.0,2409.17,49390.0,316137.88,9637.78,7228.61,000563.SZ,陕国投A,10.11,8651.2,2.36,331915028063.37,16866.39,49390,992197
003,2019-02-21 00:00:00,931.480000000003,844.56,51068.52,313728.71,9984.82,9140.26,002636.SZ,金安国纪,10.01,8451.71,-0.26,325000304797.97,19125.08,51068.52,1109835
003,2019-02-20 00:00:00,1949.99,1824.68,50050.01,312884.15,8924.73,7100.05,002458.SZ,益生股份,10.02,8473.43,0.39,325658122581.461,16024.78,50050.01,947914
003,2019-02-19 00:00:00,467.129999999997,358.620000000001,51532.87,311059.47,9551.42,9192.8,000563.SZ,陕国投A,10.15,8440.87,-0.07,322936488869.09,18744.22,51532.87,1045938
003,2019-02-18 00:00:00,2781.94,2639.4,49218.06,310700.85,8969.52,6330.12,000563.SZ,陕国投A,10.17,8446.92,3.95,323464131923.93,15299.64,49218.06,825354
003,2019-02-15 00:00:00,1690.0,1526.27,50310.0,308061.45,8173.7,6647.43,002387.SZ,维信诺,10.02,8125.63,-1.15,308662823658.74,14821.13,50310,826746
003,2019-02-14 00:00:00,2747.86,2600.76,49252.14,306535.18,8832.2,6231.44,300118.SZ,东方日升,10.06,8219.96,0.6,314667553465.17,15063.64,49252.14,875810
003,2019-02-13 00:00:00,3567.87,3440.33,48432.13,303934.42,9821.66,6381.33,002600.SZ,领益智造,10.09,8171.21,2.01,309080521082.17,16202.99,48432.13,955253
003,2019-02-12 00:00:00,2914.86,2812.02,49085.14,300494.09,8324.31,5512.29,002600.SZ,领益智造,10.07,8010.07,1.15,301200121148.51,13836.6,49085.14,900863
003,2019-02-11 00:00:00,3310.57,3164.37,48689.43,297682.07,8614.84,5450.47,300369.SZ,绿盟科技,10.03,7919.05,3.06,296436428845.12,14065.31,48689.43,841221
003,2019-02-01 00:00:00,2933.0,2794.31,49067.0,294517.7,7320.82,4526.51,002236.SZ,大华股份,10.03,7684.0,2.74,283540896477.87,11847.33,49067,768427
003,2019-01-31 00:00:00,3484.05,3374.28,48515.95,291723.39,7850.01,4475.73,300459.SZ,汤姆猫,6.87,7479.22,0.12,273838299175.02,12325.74,48515.95,799624
003,2019-01-30 00:00:00,1060.2,991.6,50939.8,288349.11,5787.55,4795.95,002384.SZ,东山精密,10.0,7470.47,-1.07,265767728360.51,10583.5,50939.8,712692
003,2019-01-29 00:00:00,1206.82,1070.34,50793.18,287357.51,5973.62,4903.28,002129.SZ,TCL中环,9.99,7551.3,-0.5,268497355508.52,10876.9,50793.18,850388
003,2019-01-28 00:00:00,2841.62,2764.51,49158.38,286287.17,7070.42,4305.91,300118.SZ,东方日升,10.03,7589.58,-0.08,266000613766.3,11376.33,49158.38,817936
003,2019-01-25 00:00:00,1529.0,1439.91,50471.0,283522.66,5529.95,4090.04,002387.SZ,维信诺,10.0,7595.45,0.29,261984484521.79,9619.99,50471,708316
003,2019-01-24 00:00:00,1170.29,1044.5,50829.71,282082.75,4675.92,3631.42,300274.SZ,阳光电源,10.03,7573.52,0.66,258285334898.94,8307.34,50829.71,710076
003,2019-01-23 00:00:00,669.129999999997,605.74,51330.87,281038.25,3902.34,3296.6,000969.SZ,安泰科技,10.06,7523.77,0.09,255616738837.27,7198.94,51330.87,635743
003,2019-01-22 00:00:00,-458.57,-561.23,52458.57,280432.51,4185.35,4746.58,002010.SZ,传化智联,8.42,7516.79,-1.44,254592932914.2,8931.93,52458.57,637165
003,2019-01-21 00:00:00,2435.17,2296.23,49564.83,280993.74,6471.46,4175.23,300232.SZ,洲明科技,9.98,7626.24,0.59,259221422918.719,10646.69,49564.83,703642
003,2019-01-18 00:00:00,3506.0,3284.88,48494.0,278697.51,7352.96,4068.08,002262.SZ,恩华药业,10.03,7581.39,1.49,255044391481.24,11421.04,48494,766300
003,2019-01-17 00:00:00,1110.18,1058.57,50889.82,275412.63,5245.05,4186.48,000723.SZ,美锦能源,5.78,7470.36,-0.93,246751735774.7,9431.53,50889.82,669756
003,2019-01-16 00:00:00,550.849999999999,491.589999999999,51449.15,274354.06,4659.36,4167.77,000723.SZ,美锦能源,10.08,7540.45,-0.09,247550921800.74,8827.13,51449.15,594350
003,2019-01-15 00:00:00,2346.9,2272.41,49653.1,273862.47,6205.5,3933.09,002583.SZ,海能达,10.06,7547.35,1.86,246683664637.84,10138.59,49653.1,729007
003,2019-01-14 00:00:00,-387.580000000002,-439.01,52387.58,271590.06,3814.09,4253.1,002625.SZ,光启技术,9.96,7409.2,-0.87,236817255464.81,8067.19,52387.58,631802
003,2019-01-11 00:00:00,1536.0,1475.24,50464.0,272029.07,5248.54,3773.3,002249.SZ,大洋电机,10.08,7474.01,0.61,239807616601.14,9021.84,50464,665247
003,2019-01-10 00:00:00,892.900000000001,836.13,51107.1,270553.83,5111.2,4275.07,000987.SZ,越秀资本,10.04,7428.61,-0.26,236754916649.23,9386.27,51107.1,672211
003,2019-01-09 00:00:00,2979.5,2894.27,49020.5,269717.7,7501.2,4606.93,000921.SZ,海信家电,10.03,7447.93,0.76,235887964024.82,12108.13,49020.5,772033
003,2019-01-08 00:00:00,444.970000000001,395.44,51555.03,266823.43,4232.47,3837.03,002600.SZ,领益智造,10.12,7391.65,-0.12,228158039380.56,8069.5,51555.03,601544
003,2019-01-07 00:00:00,789.860000000001,699.29,51210.14,266427.99,4799.84,4100.55,002498.SZ,汉缆股份,10.13,7400.2,1.58,227776226533.2,8900.39,51210.14,615047
003,2019-01-04 00:00:00,813.0,736.7,51187.0,265728.7,4787.17,4050.47,002498.SZ,汉缆股份,10.19,7284.84,2.76,224105212003.31,8837.64,51187,638034
003,2019-01-03 00:00:00,262.199999999997,174.0,51737.8,264992.0,4058.57,3884.57,000901.SZ,航天科技,10.06,7089.44,-0.84,218183875932.32,7943.14,51737.8,647916
003,2019-01-02 00:00:00,-192.470000000001,-238.340000000001,52192.47,264818.0,3945.93,4184.27,000035.SZ,中国天楹,6.54,7149.27,-1.25,220887154373.25,8130.2,52192.47,624158
003,2018-12-28 00:00:00,192.0,125.84,51808.0,265056.34,3857.45,3731.61,002653.SZ,海思科,9.99,7239.79,0.34,224454778243.54,7589.06,51808,621811
003,2018-12-27 00:00:00,-450.790000000001,-497.429999999999,52450.79,264930.5,4243.02,4740.45,300450.SZ,先导智能,6.18,7215.34,-1.02,223536930186.95,8983.47,52450.79,741867
003,2018-12-21 00:00:00,-601.0,-764.43,52601.0,265427.93,4080.4,4844.83,002174.SZ,游族网络,9.98,7337.6,-1.2,226689582106.27,8925.23,52601,651013
003,2018-12-20 00:00:00,-142.82,-212.9,52142.82,266192.36,3577.44,3790.34,002129.SZ,TCL中环,7.03,7426.44,0.1,231015476292.15,7367.78,52142.82,562376
003,2018-12-19 00:00:00,-407.449999999997,-492.06,52407.45,266405.26,3209.17,3701.23,300735.SZ,光弘科技,7.26,7418.69,-1.48,232125812121.41,6910.4,52407.45,583129
003,2018-12-18 00:00:00,-1252.15,-1323.76,53252.15,266897.32,3331.95,4655.71,002389.SZ,航天彩虹,4.59,7530.32,-0.82,235848731791.69,7987.66,53252.15,651733
003,2018-12-17 00:00:00,349.150000000001,267.28,51650.85,268221.08,4140.41,3873.13,000061.SZ,农产品,8.38,7592.65,-0.48,239995176657.04,8013.54,51650.85,642882
003,2018-12-14 00:00:00,-648.0,-843.53,52648.0,267953.8,5566.66,6410.19,002414.SZ,高德红外,3.45,7629.65,-2.28,241409033976.04,11976.85,52648,851589
003,2018-12-13 00:00:00,3240.91,3163.01,48759.09,268797.33,6858.47,3695.46,002508.SZ,老板电器,10.02,7808.04,1.43,246453169116.73,10553.93,48759.09,696922
003,2018-12-12 00:00:00,143.709999999999,91.61,51856.29,265634.32,3580.55,3488.94,002625.SZ,光启技术,10.05,7698.02,0.16,236992142309.85,7069.49,51856.29,560833
003,2018-12-11 00:00:00,365.589999999997,298.04,51634.41,265542.71,4181.75,3883.71,000603.SZ,盛达资源,8.17,7685.4,0.79,235325146578.61,8065.46,51634.41,639801
003,2018-12-10 00:00:00,42.730000000003,-23.94,51957.27,265244.67,4127.27,4151.21,000035.SZ,中国天楹,10.04,7624.86,-1.41,233213864923.2,8278.48,51957.27,669298
003,2018-12-07 00:00:00,110.0,33.97,51890.0,265268.61,3708.01,3674.04,002625.SZ,光启技术,9.62,7733.89,-0.01,237409000042.81,7382.05,51890,588651
003,2018-12-06 00:00:00,-1532.63,-1591.09,53532.63,265234.64,4277.57,5868.66,002703.SZ,浙江世宝,10.09,7735.05,-2.44,237745818060.06,10146.23,53532.63,690263
003,2018-12-05 00:00:00,-63.169999999998,-135.150000000001,52063.17,266825.73,4805.74,4940.89,300274.SZ,阳光电源,9.98,7928.51,-0.32,246527918471.13,9746.63,52063.17,648529
003,2018-12-04 00:00:00,1105.05,1025.35,50894.95,266960.88,5351.75,4326.4,002075.SZ,沙钢股份,10.06,7953.72,0.19,247850477151.86,9678.15,50894.95,727182
003,2018-12-03 00:00:00,3718.54,3507.09,48281.46,265935.53,8955.98,5448.89,002384.SZ,东山精密,10.03,7938.47,3.34,247291853877.75,14404.87,48281.46,718793
003,2018-11-30 00:00:00,1677.0,1232.26,50323.0,262428.44,5176.7,3944.44,002497.SZ,雅化集团,9.97,7681.75,1.12,233985807760.54,9121.14,50323,656592
003,2018-11-29 00:00:00,-181.800000000003,-246.24,52181.8,261196.18,4057.92,4304.16,000603.SZ,盛达资源,9.95,7597.01,-2.06,229539728759.33,8362.08,52181.8,584904
003,2018-11-28 00:00:00,808.839999999996,704.33,51191.16,261442.42,4520.44,3816.11,002320.SZ,海峡股份,10.02,7757.07,1.6,233343976383.61,8336.55,51191.16,602378
003,2018-11-27 00:00:00,53.470000000001,-45.78,51946.53,260738.09,3685.34,3731.12,300014.SZ,亿纬锂能,9.92,7635.16,0.25,228892726566.87,7416.46,51946.53,607699
003,2018-11-26 00:00:00,837.300000000003,766.77,51162.7,260783.87,3675.62,2908.85,300183.SZ,东软载波,9.99,7615.91,-0.27,229915344867.2,6584.47,51162.7,472486
003,2018-11-23 00:00:00,-670.0,-751.47,52670.0,260017.1,4172.73,4924.2,000538.SZ,云南白药,6.83,7636.7,-3.26,229777274437.93,9096.93,52670,641813
003,2018-11-22 00:00:00,-15.580000000002,-98.5,52015.58,260768.57,3713.74,3812.24,002703.SZ,浙江世宝,10.07,7893.99,-0.18,235751001998.59,7525.98,52015.58,542246
003,2018-11-21 00:00:00,686.550000000003,602.08,51313.45,260867.07,5122.95,4520.87,300142.SZ,沃森生物,10.01,7908.47,0.37,235506303208.771,9643.82,51313.45,658317
003,2018-11-20 00:00:00,-917.43,-971.44,52917.43,260264.99,4705.98,5677.42,002151.SZ,北斗星通,7.07,7879.52,-2.83,234392508494.69,10383.4,52917.43,710344
003,2018-11-19 00:00:00,574.620000000003,499.71,51425.38,261236.43,5424.31,4924.6,000061.SZ,农产品,10.02,8108.85,0.58,243458646975.81,10348.91,51425.38,660425
003,2018-11-16 00:00:00,1212.0,1125.54,50788.0,260736.72,5464.54,4339.0,000935.SZ,四川双马,10.02,8062.29,0.75,240686216447.92,9803.54,50788,604132
003,2018-11-15 00:00:00,351.949999999997,272.96,51648.05,259611.18,4263.87,3990.91,000009.SZ,中国宝安,10.09,8002.1,1.18,237079954049.26,8254.78,51648.05,580799
003,2018-11-14 00:00:00,-193.739999999998,-258.96,52193.74,259338.22,4120.29,4379.25,000061.SZ,农产品,9.98,7908.55,-0.69,234856311039.7,8499.54,52193.74,580101
003,2018-11-13 00:00:00,1296.8,1213.59,50703.2,259597.18,6595.01,5381.42,002489.SZ,浙江永强,10.1,7963.66,1.68,237997283123.31,11976.43,50703.2,730018
003,2018-11-12 00:00:00,480.970000000001,420.52,51519.03,258383.59,4924.06,4503.54,002636.SZ,金安国纪,10.07,7832.29,2.4,232772182465.21,9427.6,51519.03,628568
003,2018-11-09 00:00:00,302.0,219.06,51698.0,257963.07,4190.21,3971.15,002061.SZ,浙江交科,7.25,7648.55,-0.64,227897685097.19,8161.36,51698,604082
003,2018-11-08 00:00:00,651.650000000001,592.53,51348.35,257744.01,4296.78,3704.25,300001.SZ,特锐德,6.94,7698.02,-0.7,230418457803.1,8001.03,51348.35,578325
003,2018-11-07 00:00:00,451.209999999999,411.570000000001,51548.79,257151.48,4678.76,4267.19,300618.SZ,寒锐钴业,10.0,7752.04,-0.5,230888172282.61,8945.95,51548.79,636471
003,2018-11-06 00:00:00,-952.790000000001,-1030.32,52952.79,256739.91,4104.08,5134.4,000756.SZ,新华制药,10.05,7791.25,-0.61,231206386723.32,9238.48,52952.79,648516
003,2018-11-05 00:00:00,509.269999999997,459.889999999999,51490.73,257770.23,6466.2,6006.31,300274.SZ,阳光电源,10.08,7839.08,-0.36,235255342134.28,12472.51,51490.73,666418
003,2018-11-02 00:00:00,6579.0,6371.92,45421.0,257310.34,11971.83,5599.91,300232.SZ,洲明科技,10.05,7867.54,3.96,236478587175.93,17571.74,45421,785833
003,2018-11-01 00:00:00,2928.65,2886.07,49071.35,250938.42,7774.98,4888.91,002563.SZ,森马服饰,10.06,7567.79,1.14,218016463657.14,12663.89,49071.35,665090
003,2018-10-31 00:00:00,1448.9,1361.8,50551.1,248052.35,5904.69,4542.89,000831.SZ,中国稀土,10.03,7482.83,1.46,210594063623.98,10447.58,50551.1,618790
003,2018-10-30 00:00:00,-605.449999999997,-708.94,52605.45,246690.55,5626.55,6335.49,000750.SZ,国海证券,10.11,7375.23,0.72,205027977932.68,11962.04,52605.45,712842
003,2018-10-29 00:00:00,170.68,147.570000000001,51829.32,247399.49,5201.18,5053.61,002458.SZ,益生股份,6.61,7322.24,-2.43,205484766984.33,10254.79,51829.32,612930
003,2018-10-26 00:00:00,-751.0,-783.26,52751.0,247251.92,3825.08,4608.34,000800.SZ,一汽解放,10.03,7504.72,-0.33,215632388453.74,8433.42,52751,549791
003,2018-10-25 00:00:00,-806.580000000002,-859.08,52806.58,248035.18,4197.39,5056.47,000750.SZ,国海证券,10.08,7529.41,-0.21,217458556717.527,9253.86,52806.58,579241
003,2018-10-24 00:00:00,-598.489999999998,-643.66,52598.49,248894.26,4366.03,5009.69,000750.SZ,国海证券,9.94,7545.11,-0.39,219607521385.98,9375.72,52598.49,599715
003,2018-10-23 00:00:00,-534.379999999997,-552.54,52534.38,249537.92,4672.13,5224.67,000750.SZ,国海证券,10.0,7574.99,-2.24,222211162902.32,9896.8,52534.38,637873
003,2018-10-22 00:00:00,340.879999999997,206.389999999999,51659.12,250090.46,6588.03,6381.64,002413.SZ,雷科防务,10.08,7748.82,4.89,230121704508.53,12969.67,51659.12,710589
003,2018-10-19 00:00:00,927.0,873.15,51073.0,249884.07,6008.12,5134.97,300170.SZ,汉得信息,10.05,7387.74,2.79,220935458774.05,11143.09,51073,811687
003,2018-10-18 00:00:00,283.18,224.5,51716.82,249010.92,5201.31,4976.81,300296.SZ,利亚德,4.11,7187.49,-2.41,215403564929.3,10178.12,51716.82,799960
003,2018-10-15 00:00:00,328.449999999997,298.64,51671.55,248786.42,4362.53,4063.89,300725.SZ,药石科技,8.41,7444.48,-1.51,220480483218.11,8426.42,51671.55,616258
003,2018-10-12 00:00:00,640.0,534.05,51360.0,248487.78,5646.56,5112.51,300009.SZ,安科生物,9.97,7558.28,0.45,223004551910.02,10759.07,51360,666739
003,2018-10-11 00:00:00,-1348.63,-1383.42,53348.63,247953.73,5228.95,6612.37,300529.SZ,健帆生物,5.0,7524.09,-6.07,218465806621.32,11841.32,53348.63,663343
003,2018-10-10 00:00:00,-348.449999999997,-391.41,52348.45,249337.15,3539.84,3931.25,002416.SZ,爱施德,9.45,8010.69,-0.44,229314156944.85,7471.09,52348.45,502186
003,2018-10-09 00:00:00,-688.169999999998,-742.47,52688.17,249728.56,3903.9,4646.37,300257.SZ,开山股份,10.02,8046.39,-0.18,232021593074.32,8550.27,52688.17,601542
003,2018-10-08 00:00:00,-2296.25,-2324.94,54296.25,250471.03,4192.22,6517.16,000930.SZ,中粮科技,2.61,8060.83,-4.05,233608778405.05,10709.38,54296.25,662872
003,2018-09-28 00:00:00,1053.0,1012.56,50947.0,252795.97,4153.9,3141.34,300085.SZ,银之杰,10.02,8401.09,0.8,247570360423.55,7295.24,50947,497217
003,2018-09-27 00:00:00,393.839999999997,330.22,51606.16,251783.41,4306.01,3975.79,002568.SZ,百润股份,9.15,8334.75,-1.02,244698698709.83,8281.8,51606.16,517447
003,2018-09-26 00:00:00,604.010000000002,540.88,51395.99,251453.19,6160.67,5619.79,002643.SZ,万润股份,6.79,8420.54,0.8,245613686180.68,11780.46,51395.99,692231
003,2018-09-20 00:00:00,1315.4,1284.46,50684.6,250912.31,4235.51,2951.05,002384.SZ,东山精密,6.21,8233.89,-0.17,237859226929.21,7186.56,50684.6,464851
003,2018-09-19 00:00:00,159.400000000001,104.67,51840.6,249627.85,4411.79,4307.12,002010.SZ,传化智联,10.02,8248.12,1.41,237140601851.6,8718.91,51840.6,494955
003,2018-09-18 00:00:00,398.68,344.99,51601.32,249523.18,3899.09,3554.1,300284.SZ,苏交科,10.06,8133.22,1.67,232883081407.38,7453.19,51601.32,499660
003,2018-09-17 00:00:00,860.919999999998,820.47,51139.08,249178.19,3370.82,2550.35,002421.SZ,达实智能,4.75,7999.35,-1.41,229376189177.74,5921.17,51139.08,455216
003,2018-09-14 00:00:00,1295.0,1261.75,50705.0,248357.72,4368.97,3107.22,300072.SZ,海新能科,5.75,8113.88,-0.61,230643673147.81,7476.19,50705,515312
003,2018-09-13 00:00:00,660.059999999998,628.929999999999,51339.94,247095.97,4212.44,3583.51,000712.SZ,锦龙股份,10.04,8163.76,0.65,228475893328.01,7795.95,51339.94,518149
003,2018-09-12 00:00:00,-180.720000000001,-218.83,52180.72,246467.04,3275.3,3494.13,002131.SZ,利欧股份,9.84,8111.16,-0.7,226049216378.12,6769.43,52180.72,500267
003,2018-09-11 00:00:00,521.550000000003,420.88,51478.45,246685.87,3795.62,3374.74,002913.SZ,奥士康,7.07,8168.1,0.12,231031888634.74,7170.36,51478.45,565487
003,2018-09-10 00:00:00,-213.360000000001,-263.27,52213.36,246264.99,3530.02,3793.29,000400.SZ,许继电气,9.96,8158.49,-1.97,230426981952.05,7323.31,52213.36,545485
003,2018-09-07 00:00:00,-124.0,-172.96,52124.0,246528.26,4115.19,4288.15,000034.SZ,神州数码,8.05,8322.36,-0.02,234724434883.75,8403.34,52124,595551
003,2018-09-06 00:00:00,-47.379999999997,-79.91,52047.38,246701.22,3982.25,4062.16,002028.SZ,思源电气,8.08,8324.16,-0.93,235114132355.14,8044.41,52047.38,583014
003,2018-09-05 00:00:00,-659.0,-687.26,52659.0,246781.13,3602.93,4290.19,002028.SZ,思源电气,9.99,8402.51,-1.78,239790259355.59,7893.12,52659,557777
003,2018-09-04 00:00:00,508.120000000003,415.08,51491.88,247468.39,3812.34,3397.26,300451.SZ,创业慧康,10.03,8554.44,1.17,245025695272.67,7209.6,51491.88,518128
003,2018-09-03 00:00:00,582.709999999999,524.56,51417.29,247053.31,4061.88,3537.32,002212.SZ,天融信,10.02,8455.55,-0.12,241497631415.08,7599.2,51417.29,551278
003,2018-08-31 00:00:00,1303.0,1175.24,50697.0,246528.75,5828.49,4653.25,300146.SZ,汤臣倍健,6.07,8465.47,-1.02,241955706018.29,10481.74,50697,644332
003,2018-08-30 00:00:00,274.330000000002,227.18,51725.67,245353.51,4152.43,3925.25,000921.SZ,海信家电,10.03,8552.8,-1.45,243755329690.41,8077.68,51725.67,596569
003,2018-08-29 00:00:00,419.709999999999,348.22,51580.29,245126.33,3573.69,3225.47,002625.SZ,光启技术,10.02,8678.26,-0.64,246404651987.03,6799.16,51580.29,515664
003,2018-08-28 00:00:00,973.660000000003,925.54,51026.34,244778.11,4514.05,3588.51,002867.SZ,周大生,10.02,8733.75,0.06,247908035698.03,8102.56,51026.34,525736
003,2018-08-27 00:00:00,1623.84,1478.14,50376.16,243852.57,5327.11,3848.97,002463.SZ,沪电股份,10.07,8728.56,2.87,247461812125.04,9176.08,50376.16,554851
003,2018-08-24 00:00:00,208.0,140.4,51792.0,242374.43,3561.21,3420.81,002463.SZ,沪电股份,9.94,8484.74,-0.2,237353575381.53,6982.02,51792,491369
003,2018-08-23 00:00:00,565.959999999999,502.5,51434.04,242234.03,3903.99,3401.49,300073.SZ,当升科技,10.0,8501.39,0.55,238775377683.153,7305.48,51434.04,530667
003,2018-08-22 00:00:00,257.139999999999,189.2,51742.86,241731.53,3095.53,2906.33,000034.SZ,神州数码,9.98,8454.75,-1.1,238339079685.88,6001.86,51742.86,455334
003,2018-08-21 00:00:00,1215.56,1115.5,50784.44,241542.33,4933.14,3817.64,300284.SZ,苏交科,10.01,8549.06,1.6,241359832386.43,8750.78,50784.44,520620
003,2018-08-20 00:00:00,1840.36,1752.78,50159.64,240426.83,5413.24,3660.46,002913.SZ,奥士康,10.01,8414.15,0.68,233892660064.75,9073.7,50159.64,617346
003,2018-08-17 00:00:00,468.0,399.03,51532.0,238674.05,4367.82,3968.79,002611.SZ,东方精工,4.35,8357.04,-1.69,229579575631.45,8336.61,51532,598199
003,2018-08-16 00:00:00,778.919999999998,732.039999999999,51221.08,238275.02,4826.23,4094.19,002673.SZ,西部证券,6.78,8500.42,-0.94,233436534933.27,8920.42,51221.08,604875
003,2018-08-15 00:00:00,-632.75,-666.73,52632.75,237542.98,3765.41,4432.14,002430.SZ,杭氧股份,4.59,8581.18,-2.32,234515729125.8,8197.55,52632.75,550779
003,2018-08-14 00:00:00,-960.029999999999,-1008.42,52960.03,238209.71,3426.15,4434.57,000723.SZ,美锦能源,9.97,8784.9,-0.68,241952040643.63,7860.72,52960.03,544188
003,2018-08-13 00:00:00,-387.0,-427.76,52387.0,239218.13,3713.59,4141.35,002636.SZ,金安国纪,10.02,8844.86,0.36,245668451049.1,7854.94,52387,512219
003,2018-08-10 00:00:00,341.0,289.17,51659.0,239645.89,4033.12,3743.95,300601.SZ,康泰生物,10.01,8813.49,0.7,246405723045.79,7777.07,51659,510181
003,2018-08-09 00:00:00,1976.79,1850.69,50023.21,239356.72,5885.86,4035.17,300188.SZ,国投智能,10.02,8752.2,2.98,244914764633.857,9921.03,50023.21,615586
003,2018-08-08 00:00:00,799.940000000002,760.769999999999,51200.06,237506.03,5461.58,4700.81,002563.SZ,森马服饰,5.56,8499.22,-2.02,234000686991.22,10162.39,51200.06,613260
003,2018-08-07 00:00:00,1079.82,977.64,50920.18,236745.26,5257.79,4280.15,002353.SZ,杰瑞股份,10.02,8674.03,2.98,239052578311.05,9537.94,50920.18,621724
003,2018-08-06 00:00:00,1672.94,1637.6,50327.06,235767.62,6103.19,4465.59,000881.SZ,中广核技,4.51,8422.84,-2.08,230778225259.41,10568.78,50327.06,577704
003,2018-08-03 00:00:00,1088.0,1035.69,50912.0,234130.02,5955.39,4919.7,002611.SZ,东方精工,10.08,8602.12,-2.03,232588984366.04,10875.09,50912,621622
003,2018-08-02 00:00:00,-216.650000000001,-368.639999999999,52216.65,233094.33,6392.85,6761.49,002611.SZ,东方精工,10.0,8780.56,-2.5,239935465294.12,13154.34,52216.65,722358
003,2018-08-01 00:00:00,542.790000000001,471.49,51457.21,233462.97,4646.69,4175.2,300146.SZ,汤臣倍健,10.02,9005.37,-1.89,247883892085.89,8821.89,51457.21,573494
003,2018-07-31 00:00:00,1345.48,1261.13,50654.52,232991.48,4631.39,3370.26,300146.SZ,汤臣倍健,10.0,9178.78,-0.03,253598221173.592,8001.65,50654.52,547037
003,2018-07-30 00:00:00,146.239999999998,54.360000000001,51853.76,231730.35,4357.27,4302.91,002414.SZ,高德红外,6.41,9181.94,-1.23,252556159557.74,8660.18,51853.76,572838
003,2018-07-27 00:00:00,533.0,474.13,51467.0,231675.99,3833.98,3359.85,300142.SZ,沃森生物,9.99,9295.93,-0.6,255397093336.18,7193.83,51467,492196
003,2018-07-26 00:00:00,-567.470000000001,-612.37,52567.47,231201.86,4065.63,4678.0,002703.SZ,浙江世宝,10.02,9352.25,-1.18,256190846501.363,8743.63,52567.47,568647
