数据日期,商品代码,描述,基本每股收益(TTM),形态,成交额变动,前1日涨跌幅%,价格,换手,市场价值,所属行业,总评分,涨跌幅%,最高涨幅,最低跌幅,RSI(7),RSI(14),"Stochastic %D (14, 3, 3)",CCI指标(20）,"MACD Level (12, 26)",单周表现,月表现,3个月表现,6个月表现,年表现,股东数量,波动率-涨跌幅%,总评分/平均数,第2日涨跌幅,第2日最高涨幅,第2日最低跌幅,第2日昨收,第2日盘前涨跌幅%,第2日价格,第2日最低价,第2日最高价,第2日RSI(7),第2日RSI(14),"第2日Stochastic %D (14, 3, 3)","第2日MACD Level (12, 26)",第2日CCI指标(20）,第3日涨跌幅,第3日最高涨幅,第3日最低跌幅,第3日昨收,第3日盘前涨跌幅%,第3日价格,第3日最低价,第3日最高价,第3日RSI(7),第3日RSI(14),"第3日Stochastic %D (14, 3, 3)","第3日MACD Level (12, 26)",第3日CCI指标(20）,第4日涨跌幅,第4日最高涨幅,第4日最低跌幅,第4日昨收,第4日盘前涨跌幅%,第4日价格,第4日最低价,第4日最高价,第4日RSI(7),第4日RSI(14),"第4日Stochastic %D (14, 3, 3)","第4日MACD Level (12, 26)",第4日CCI指标(20）,第5日涨跌幅,第5日最高涨幅,第5日最低跌幅,第5日昨收,第5日盘前涨跌幅%,第5日价格,第5日最低价,第5日最高价,第5日RSI(7),第5日RSI(14),"第5日Stochastic %D (14, 3, 3)","第5日MACD Level (12, 26)",第5日CCI指标(20）,第6日涨跌幅,第6日最高涨幅,第6日最低跌幅,第6日昨收,第6日盘前涨跌幅%,第6日价格,第6日最低价,第6日最高价,第6日RSI(7),第6日RSI(14),"第6日Stochastic %D (14, 3, 3)","第6日MACD Level (12, 26)",第6日CCI指标(20）,第7日涨跌幅,第7日最高涨幅,第7日最低跌幅,第7日昨收,第7日盘前涨跌幅%,第7日价格,第7日最低价,第7日最高价,第7日RSI(7),第7日RSI(14),"第7日Stochastic %D (14, 3, 3)","第7日MACD Level (12, 26)",第7日CCI指标(20）,企业性质,同花顺概念,省份,城市,流通股本,流通比例,第8日涨跌幅,第8日最高涨幅,第8日最低跌幅,第8日昨收,第8日盘前涨跌幅%,第8日价格,第8日最低价,第8日最高价,第8日RSI(7),第8日RSI(14),"第8日Stochastic %D (14, 3, 3)","第8日MACD Level (12, 26)",第8日CCI指标(20）,第9日涨跌幅,第9日最高涨幅,第9日最低跌幅,第9日昨收,第9日盘前涨跌幅%,第9日价格,第9日最低价,第9日最高价,第9日RSI(7),第9日RSI(14),"第9日Stochastic %D (14, 3, 3)","第9日MACD Level (12, 26)",第9日CCI指标(20）,近20日涨幅,近30日涨幅,近40日涨幅,return
2025-02-13,002238.SZ,天威视讯,0.0761,,0.99,0.3533568904593564,9.37,3.95,68.0,文化传媒,6.62,9.97652582159624,9.97652582159624,-2.3474178403755785,90.3310704147136,72.15413757179311,92.72315480677742,242.33391578442345,0.0748010674983294,18.45764854614411,29.06336088154269,-6.5802592223330025,24.105960264900656,9.080325960419083,41188.0,2.6436664860960537,1.15,-0.2134471718249687,5.01600853788688,-4.909284951974377,9.37,4.055496264674502,9.35,8.91,9.84,89.05518131156427,71.60989841976573,91.8121763312428,0.1553333056836763,231.16656604279845,1.4973262032085624,10.053475935828873,0.9625668449197846,9.35,10.053475935828873,9.49,9.44,10.29,90.18710641242272,73.13732559372102,88.86457916838582,0.227826275137339,221.8138461370173,2.845100105374073,4.952581664910439,-8.008429926238144,9.49,-4.425711275026343,9.76,8.73,9.96,92.03949555402484,75.83729883990114,83.64453165826431,0.3035649118872179,154.36372882681957,-0.8196721311475417,1.8442622950819645,-3.7909836065573694,9.76,1.0245901639344226,9.68,9.39,9.94,86.40144268674585,73.48065402587837,79.44525277720042,0.3530631040771546,147.19873150105684,0.5165289256198421,1.7561983471074374,-3.9256198347107336,9.68,-2.6859504132231384,9.73,9.3,9.85,86.98287196561763,74.02396544143298,78.19926557195318,0.3918088318148314,121.52070604209072,0.1027749229188056,3.9054470709146862,-2.87769784172663,9.73,-1.0277492291880743,9.74,9.45,10.11,87.11145531332572,74.13808533928339,78.8002224839681,0.4184978340957475,116.41759692713916,地方国有企业,"深圳国企改革,5G,国企改革,智慧城市,电子商务,智慧政务,数据中心,国资云,网络直播,在线教育,文化传媒概念,短剧游戏,VPN,广东国企改革,广告营销,广播电视,深股通,电信业整合,融资融券,转融券标的",广东,深圳市,802559160.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.43559096945549,9.207459207459202,-10.162991371045072,-0.2134471718249687
2025-02-14,002254.SZ,泰和新材,0.2439,,0.42,2.847754654983568,10.33,5.18,81.0,化学纤维,6.61,10.01064962726304,10.01064962726304,5.857294994675175,86.56889052722903,72.86197260332817,60.55980497405621,385.367903012839,0.0412817353021939,13.641364136413644,14.523281596452335,-1.8060836501901096,25.82216808769792,-10.173913043478262,39441.0,-0.5539091846071109,2.67,0.4840271055179159,9.97095837366892,-0.1936108422071594,10.33,9.97095837366892,10.38,10.31,11.36,87.0393639336621,73.45125118197393,66.36549183592199,0.1214130825500259,355.5827719942793,-3.757225433526017,0.963391136801538,-3.853564547206169,10.38,-0.0963391136801691,9.99,9.98,10.48,66.00088482144328,62.12054626236514,71.52611841231915,0.1516993166325146,172.6508001641332,1.2012012012011934,1.501501501501505,-0.7007007007007036,9.99,0.1001001001000979,10.11,9.92,10.14,68.71540226187214,63.96264119448054,64.83638656577725,0.1832717300403601,124.11315671306528,-2.2749752720079,-0.5934718100890082,-2.571711177052421,10.11,-1.0880316518298658,9.88,9.85,10.05,58.30588086852168,58.12786813544656,54.97311827956987,0.1875718062996085,85.9112259929395,0.404858299595133,1.0121457489878507,-0.2024291497975845,9.88,0.2024291497975665,9.92,9.86,9.98,59.54920031261801,58.83123556226232,46.81899641577058,0.1919941246645518,73.78129117259473,1.41129032,2.7217741909343824,-0.7056451638171073,9.920000000252438,-0.40322581,10.06,9.85,10.19,63.94004375,61.28264359,44.01763818,0.20443903,79.57125312,地方国有企业,"无人机,高铁,军民融合,军工,国企改革,氢能源,养老金持股,军用无人机,反恐,地方国企改革,富时罗素概念,山东国企改革,氨纶,深股通,融资融券,转融券标的,锂电池概念",山东,烟台市,811985120.0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,18.19221967963387,8.1675392670157,-0.5774783445620879,0.4840271055179159
2025-02-19,002276.SZ,万马股份,0.3312,,-0.09,-1.095290251916773,9.93,6.99,88.0,电网设备,10.09,9.966777408637878,9.966777408637878,0.0,81.45282327390646,71.39713394387326,76.61814546644729,211.86323366555928,0.2278815703484635,13.876146788990814,22.140221402214006,22.592592592592595,59.64630225080386,19.49458483754512,83321.0,0.0,2.13,4.531722054380675,9.566968781470305,3.423967774420946,9.93,9.566968781470305,10.38,10.27,10.88,85.4616207556047,75.25008329525629,80.95592674688635,0.3266430605358081,321.7150886098901,-0.2890173410404733,2.312138728323684,-2.215799614643549,10.38,0.096339113680152,10.35,10.15,10.62,84.04868389659774,74.52930081974192,85.24326559883421,0.3979047060041161,228.63487786011956,5.12077295,9.855072467049606,1.6425120803308606,10.349999999690834,2.89855072,10.88,10.52,11.37,88.10281124,78.45550477,83.14833367,0.49148116,227.83915157,-0.73529412,2.7573529387407425,-3.400735296407406,10.880000000257896,-2.75735294,10.8,10.51,11.18,84.328513,76.53769223,82.260114,0.55281335,169.92845642,10.0,10.0,-0.6481481481481507,10.8,0.0,11.88,10.73,11.88,90.6423538,82.68958403,82.70615541,0.68071961,183.61617257,10.01683502,10.016835019999991,3.198653201622025,11.879999999658237,3.36700337,13.07,12.26,13.07,93.83517292,86.79735914,86.98631264,0.86810236,220.85820602,地方国有企业,"光纤概念,5G,区块链,数字经济,机器人概念,国企改革,军工,新能源汽车,换电概念,光伏概念,风电,充电桩,高压快充,柔性直流输电,储能,国开行,地方国企改革,山东国企改革,新能源物流车,深股通,电缆,融资融券,轨道交通",浙江,杭州市,1005083340.0,0.9909,10.02295333,10.022953330000009,5.967865342176632,13.069999999790044,5.96786534,14.38,13.85,14.38,95.71353136,89.69610217,93.55913257,1.10952072,234.84615693,,,,,,,,,,,,,,22.896039603960382,10.210876803551617,15.73426573426573,4.531722054380675
2025-02-20,002277.SZ,友阿股份,0.0544,,1.6,2.892561983471086,5.48,9.74,69.0,零售,9.12,10.04016064257028,10.04016064257028,0.8032128514056053,66.64869677488588,58.22523810988649,56.98412698412701,155.3878406708599,0.0181374315618123,4.182509505703434,7.031250000000005,56.57142857142859,154.88372093023258,123.67346938775508,46314.0,-0.080001280020479,3.32,4.744525547445251,9.85401459854013,0.5474452554744409,5.48,4.014598540145981,5.74,5.51,6.02,72.79851531031746,62.234110091659545,64.30147472700666,0.0678924069611301,287.17428087986457,-3.1358885,3.832752615107925,-3.6585365836330777,5.739999999896762,2.78745645,5.56,5.53,5.96,63.36176044,58.07874427,74.025667,0.09174155,208.93530606,0.35971223,5.575539568118279,-2.338129496612911,5.560000000011957,-1.97841727,5.58,5.43,5.87,63.96724339,58.41102198,77.18901272,0.11097673,156.34441088,1.97132616,3.046594977152889,-1.4336917609841937,5.580000000266742,-0.17921147,5.69,5.5,5.75,67.42188323,60.27597353,74.19761991,0.13355726,135.00264971,7.38137083,9.841827772094906,0.1757469281505563,5.689999999788605,0.17574692,6.11,5.7,6.25,77.17147663,66.46026826,72.11470396,0.18323081,188.14022308,-8.18330606,-0.9819967313725596,-9.819967271051704,6.110000000289708,-0.98199673,5.61,5.51,6.05,54.51309556,55.40241103,72.3958542,0.1801747,103.71940984,地方国有企业,"证金持股,机器人概念,互联网金融,腾讯概念,NMN概念,参股银行,跨境电商,乡村振兴,农村电商,免税店,网络直播,便利店,商超百货,大消费,奢侈品,富时罗素概念,小额贷款,工业机器人,微信概念,抖音小店,村镇银行,深股通,移动购物,融资租赁,融资融券",湖南,长沙市,1394172800.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16334661354583,-6.324786324786313,1.2939001848428777,4.744525547445251
2025-01-07,002282.SZ,博深股份,0.3839,,0.29,1.3119533527696772,7.65,3.18,36.0,通用设备,6.62,10.071942446043169,10.071942446043169,-0.7194244604316521,64.0667586305413,58.95363152345861,30.640136669681443,42.08010228188809,0.0053341972567615,1.7287234042553297,1.3245033112582851,7.443820224719105,26.23762376237625,-0.649350649350647,22304.0,0.7976227713481361,5.71,3.529411764705877,8.627450980392146,1.3071895424836435,7.650000000000001,7.189542483660116,7.92,7.75,8.31,69.56950707197046,63.12083335973255,39.78228258224336,0.0600062232442759,212.65413381847745,0.7575757575757638,4.419191919191904,-3.030303030303044,7.920000000000001,0.0,7.98,7.68,8.27,70.73153737004303,63.99561048362776,58.57704761362806,0.1069429248214532,183.94618007557017,-2.2556390977443685,2.13032581453634,-2.6315789473684315,7.98,-1.3784461152882244,7.8,7.77,8.15,62.39261896224859,59.44044354008279,71.61333506067278,0.1281389967144388,148.8290373036796,-7.435897435897437,-1.7948717948717794,-8.076923076923064,7.799999999999999,-3.2051282051282057,7.22,7.17,7.66,43.232162086458814,47.66681308166578,71.87891350347626,0.0970175260127677,7.382019509623582,5.817174515235457,5.955678670360107,-0.138504155124663,7.220000000000001,-0.1385041551246507,7.64,7.21,7.65,54.92620870153849,54.66894328600124,63.654618473895546,0.1050332680440764,46.69516606379533,-2.61780104712041,0.0,-3.4031413612565418,7.64,-0.6544502617801025,7.44,7.38,7.64,49.28578603589682,51.15869492576185,54.28380187416329,0.0941620315381897,39.41730934018921,地方国有企业,"国企改革,雄安新区,一带一路,高铁,参股新股,地方国企改革,山东国企改革,超硬材料,轨道交通,金刚石（线）,铁路基建",河北,石家庄市,502015140.0,0.9529,-0.5376344086021511,1.8817204301075223,-2.28494623655915,7.44,0.1344086021505347,7.4,7.27,7.58,48.132473553319,50.46083814195561,50.80321285140559,0.0813807262240251,18.66319444444527,1.2211668928086818,3.799185888738144,-1.899592944369048,7.369999999999999,-0.5427408412483045,7.46,7.23,7.65,50.30238954378601,51.53549937160864,47.99196787148592,0.0733780798569636,23.257878384376664,1.324503311258285,7.142857142857162,6.9930069930070005,3.529411764705877
2024-12-23,002307.SZ,北新路桥,0.0122,,6.16,-0.2551020408163211,4.3,8.31,49.0,建筑装饰,4.09,9.974424552429658,9.974424552429646,5.370843989769808,66.80466446672727,60.53043923270299,14.92678603517553,80.73289436014757,0.032987931832106,2.870813397129189,5.392156862745092,49.30555555555556,51.94346289752649,-1.601830663615567,63571.0,-0.5084051349539376,4.05,10.000000000000014,10.000000000000014,-0.697674418604657,4.3,6.279069767441871,4.73,4.27,4.73,80.06527220257044,70.85332654791796,32.104057517407206,0.0822166691988197,229.36406316687933,-7.822410147991545,2.959830866807604,-8.033826638477818,4.73,1.4799154334037925,4.36,4.35,4.87,57.14782913176024,57.03134115535505,52.87083884102893,0.0903335811619268,175.10422870756247,-5.275229357798175,0.6880733944953982,-6.422018348623859,4.36,-1.376146788990837,4.13,4.08,4.39,47.32408384478583,50.44372710138841,63.173648145615886,0.0773159642536844,15.447154471543644,-2.6634382566586035,-0.4842615012106434,-3.1476997578692467,4.13,-1.6949152542372952,4.02,4.0,4.11,43.18223616831634,47.61120523820598,54.44793898232979,0.0574609542628543,-57.67397521449094,-4.975124378109447,-0.9950248756218804,-5.223880597014914,4.02,-0.9950248756218804,3.82,3.81,3.98,36.42071416766397,42.89497971896069,35.70352730455313,0.0252957931103479,-122.95321637427035,-3.141361256544494,1.0471204188481684,-3.6649214659685785,3.82,0.2617801047120479,3.7,3.68,3.86,32.82308217030564,40.31459967872824,18.087862854734595,-0.0097657524434424,-149.1569390402086,地方国有企业,"医疗器械概念,国企改革,一带一路,乡村振兴,新疆振兴,PPP概念,水利,新型城镇化,公路建设,地方国企改革,基建工程,新疆发展,新疆建设兵团,新疆自贸区,深股通,融资租赁,融资融券,西部大开发,铁路基建",新疆,乌鲁木齐市,1091030720.0,0.8602,-2.162162162162164,1.3513513513513469,-2.9729729729729817,3.7,-0.540540540540541,3.62,3.59,3.75,30.481245916630627,38.645546830340805,7.960231037062787,-0.0435061000717009,-158.35573670974009,,,,,,,,,,,,,,9.137055837563457,1.8957345971563955,,10.000000000000014
2025-02-13,002307.SZ,北新路桥,0.0122,,5.09,-0.2710027100270945,4.05,7.74,46.0,建筑装饰,6.61,10.054347826086946,10.054347826086934,1.9021739130434616,85.10391471537432,66.589683752474,90.37915070242654,271.845767738987,-0.0081983183641614,17.73255813953488,18.421052631578945,0.4962779156327437,37.755102040816325,7.71276595744681,63571.0,-0.1876811594202898,2.11,-0.4938271604938166,7.407407407407403,-0.4938271604938166,4.05,4.938271604938276,4.03,4.03,4.35,82.22485407605492,65.45927381506513,90.99549640384484,0.0223824202404778,290.798611111108,-1.7369727047146473,0.4962779156327437,-3.7220843672456665,4.03,-2.9776674937965284,3.96,3.88,4.05,72.24500580169479,61.522710823467925,86.10136452241716,0.0405025724778393,164.99544211485605,-1.262626262626258,4.545454545454539,-1.262626262626258,3.96,1.010101010101011,3.91,3.91,4.14,65.60905214003867,58.80252456772117,73.76218323586745,0.0502491011825778,148.4182380109014,4.34782608695652,8.69565217391304,2.30179028132992,3.91,2.30179028132992,4.08,4.0,4.25,74.79320107928665,64.54278276382333,65.38011695906435,0.0708738846272294,161.90820383086128,-3.676470588235292,0.245098039215681,-4.166666666666665,4.08,-0.7352941176470649,3.93,3.91,4.09,58.66566862754716,56.99645460857912,60.467836257309976,0.0742594114328429,96.5566793787632,-0.7633587786259605,0.5089058524173032,-2.035623409669213,3.93,0.0,3.9,3.85,3.95,55.85540049377504,55.59638624221398,60.58479532163745,0.073672466207237,62.4338624338608,地方国有企业,"医疗器械概念,国企改革,一带一路,乡村振兴,新疆振兴,PPP概念,水利,新型城镇化,公路建设,地方国企改革,基建工程,新疆发展,新疆建设兵团,新疆自贸区,深股通,融资租赁,融资融券,西部大开发,铁路基建",新疆,乌鲁木齐市,1091030720.0,0.8602,,,,,,,,,,,,,,,,,,,,,,,,,,,12.81337047353761,-14.376321353065546,-5.813953488372093,-0.4938271604938166
2025-01-17,002312.SZ,川发龙蟒,0.2718,看涨吞没,2.35,-0.7496251874062941,14.58,10.75,267.0,农化制品,4.09,10.037735849056604,10.037735849056604,-1.1320754716981158,63.93065876717758,49.93925481405631,36.961756887912784,-3.2774554051152043,-0.8171098707992712,10.622154779969652,-14.486803519061588,55.27156549520767,107.9885877318117,121.91780821917808,100583.0,1.2599740746075234,1.83,0.5486968449931418,5.4869684499314175,-0.4801097393690006,14.58,4.25240054869684,14.66,14.51,15.38,64.91354987676918,50.54469572336696,48.7309186030414,-0.6822674183985544,57.58063554522134,-3.956343792633015,2.0463847203274264,-5.184174624829466,14.66,1.568894952251026,14.08,13.9,14.96,52.75423006009287,46.18369811766208,61.08481829496325,-0.615114301350717,27.58033902742293,-3.4090909090909123,-0.4971590909090929,-4.119318181818183,14.08,-0.4971590909090929,13.6,13.5,14.01,44.67455034695068,42.88590950675667,64.6959883916406,-0.5937822090613771,-13.53081002011353,-0.8088235294117606,2.794117647058829,-1.0294117647058736,13.6,0.4411764705882389,13.49,13.46,13.98,42.91716842634873,42.14323568450132,59.56173724289669,-0.5790772112955249,-13.057583130576218,2.089552238805965,3.507462686567142,-1.268656716417923,13.400000000000002,-0.7462686567164152,13.68,13.23,13.87,47.51865578774117,44.16786814313164,49.48853615520284,-0.5513434728193118,-12.231422850030084,-4.239766081871346,1.3157894736842086,-4.239766081871346,13.68,0.2923976608187202,13.1,13.1,13.86,38.14601533349759,40.1617532085426,41.86948853615522,-0.5639744957634871,-33.0619294349865,地方国有企业,"数字乡村,国企改革,锂电池概念,小金属概念,农村电商,化肥,磷化工,四川国企改革,地方国企改革,深股通,磷酸一铵,磷酸铁锂,融资融券,西部大开发,转融券标的,锂电原料,饲料",四川,成都市,1753238500.0,0.928,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.96541786743516,-24.14151925078043,-18.547486033519544,0.5486968449931418
2025-01-07,002366.SZ,融发核电,0.0897,看涨吞没,0.35,0.4739336492891104,4.66,3.38,73.0,其他电源设备,0.52,9.905660377358489,9.905660377358489,-0.9433962264150952,48.98558431279524,45.85816064194804,7.024384565542448,-90.58046576294748,-0.1729675194906974,-2.9166666666666603,-14.495412844036696,15.920398009950263,40.78549848942598,-10.038610038610033,55505.0,1.046720575022464,0.13,1.931330472103001,7.29613733905579,0.0,4.66,7.29613733905579,4.75,4.66,5.0,52.87287324840857,48.035077637738695,17.796762494968096,-0.1530667023794132,-22.979367783456222,-1.473684210526322,1.6842105263157907,-1.89473684210526,4.75,-1.2631578947368338,4.68,4.66,4.83,49.45345029356606,46.4700492805057,33.35354359589368,-0.1413145898007224,-35.37381349475984,-5.76923076923076,0.0,-5.98290598290597,4.68,-1.4957264957264829,4.41,4.4,4.68,38.30552909255782,40.93064895672653,42.52844231791602,-0.1520351330533058,-84.51191557458574,1.360544217687066,1.8140589569161216,-3.8548752834466913,4.409999999999999,-1.1337868480725584,4.47,4.24,4.49,41.71204475049234,42.56900441956691,42.51461988304096,-0.1539155001822152,-99.99999999999994,10.067114093959736,10.067114093959736,-0.4474272930648674,4.47,0.0,4.92,4.45,4.92,60.69960349429137,53.080119245633725,40.5497076023392,-0.1177372636002251,2.733040507564886,-0.2032520325203209,3.048780487804885,-0.6097560975609807,4.92,1.829268292682924,4.91,4.89,5.07,60.19125912875703,52.84864193035919,46.69005847953218,-0.0888484769493747,70.7102952913014,地方国有企业,"商业航天,海工装备,军工,高端装备,超超临界发电,核电,可控核聚变,节能环保,国企改革,一带一路,地方国企改革,山东国企改革,深股通,节能电机,西部大开发",四川,眉山市,1256464390.0,0.6038,-0.4073319755600909,3.0549898167006,-1.629327902240327,4.91,0.4073319755600728,4.89,4.83,5.06,59.03759965445278,52.35686869273619,60.68421052631581,-0.0667977355340436,69.57557199966016,2.249488752556244,4.089979550102253,-0.8179959100204507,4.89,-0.2044989775051081,5.0,4.85,5.09,63.52365845143299,54.845602697881326,72.93618662039717,-0.0399853570971426,90.23638824105277,-16.48745519713262,-16.187050359712217,-2.713987473903967,1.931330472103001
2025-03-25,002366.SZ,融发核电,0.0897,,-0.14,-1.3487475915221634,5.63,7.47,88.0,其他电源设备,9.11,9.960937499999996,9.960937499999996,0.7812500000000007,76.46424039411826,68.31304065726312,56.62872628726293,172.29476211916597,0.11261702291897,5.233644859813089,16.08247422680413,16.322314049586776,72.69938650306749,20.299145299145305,55505.0,-0.077216569767442,3.69,0.7104795737122565,7.282415630550624,-1.2433392539964525,5.63,7.282415630550624,5.67,5.56,6.04,77.54315182237819,69.13954014457391,62.95943562610234,0.1416992816946409,243.14108830237925,-6.172839506172833,-1.234567901234573,-6.525573192239861,5.67,-3.880070546737209,5.32,5.3,5.6,52.82360699513962,55.49878952568839,69.94003527336865,0.134949492624929,95.892652593684,-0.9398496240601636,3.3834586466165355,-3.9473684210526314,5.32,-1.1278195488721898,5.27,5.11,5.5,50.15864182024551,53.863871466649,64.64902998236336,0.1241347064007971,44.66164392859606,-1.3282732447817724,3.225806451612919,-3.7950664136622256,5.27,-1.707779886148005,5.2,5.07,5.44,46.34011847491246,51.573268316404665,52.6594263436369,0.1086628971778926,18.38362816510683,5.1923076923076845,9.423076923076907,-1.7307692307692448,5.200000000000001,-0.1923076923076882,5.47,5.11,5.69,60.03226957228722,58.84339870128678,41.58845562354337,0.1168412472490887,85.98256203890048,-2.376599634369285,-0.1828153564899412,-2.925045703839125,5.47,-1.828153564899445,5.34,5.31,5.46,52.50634078836614,54.59364824774818,37.09072481002307,0.1115468919231128,58.606557377049846,地方国有企业,"商业航天,海工装备,军工,高端装备,超超临界发电,核电,可控核聚变,节能环保,国企改革,一带一路,地方国企改革,山东国企改革,深股通,节能电机,西部大开发",四川,眉山市,1256464390.0,0.6038,0.1872659176029922,4.1198501872659135,-2.0599250936329483,5.34,-1.6853932584269635,5.35,5.23,5.56,53.03473199805683,54.86369132597215,38.7975694993239,0.1069254238822692,56.70403510576364,,,,,,,,,,,,,,18.77637130801686,11.045364891518727,13.508064516129025,0.7104795737122565
2024-12-23,002429.SZ,兆驰股份,0.3732,,1.62,0.0,5.79,2.65,234.0,黑色家电,10.11,10.076045627376432,10.076045627376432,6.083650190114074,81.97168049219495,70.65971978855536,56.75675675675683,333.84932920535545,0.072112878785628,10.496183206106869,12.865497076023397,29.820627802690584,27.25274725274726,4.701627486437609,64014.0,-0.5778377420717682,3.26,2.2452504317789272,10.017271157167531,1.2089810017271208,5.79,7.081174438687395,5.92,5.86,6.37,84.49446284372024,73.1545174132485,69.54192998969121,0.1172164864106646,362.5195443377132,-4.898648648648649,4.898648648648649,-5.236486486486481,5.92,-1.8581081081081137,5.63,5.61,6.21,61.93753728236839,60.74580580827156,74.54909620797737,0.128084367183435,199.4550746176153,9.94671403197159,9.94671403197159,-0.1776198934280601,5.63,-0.1776198934280601,6.19,5.62,6.19,76.23227291144228,70.98181206967097,70.82233766180445,0.1798118023508941,196.72290091137523,-0.6462035541195482,4.523424878836823,-2.584814216478193,6.19,0.0,6.15,6.03,6.47,73.91885947054784,69.58601245395539,68.13269117211483,0.2150989746063007,192.04892966360305,-0.4878048780487845,4.878048780487801,-1.1382113821138258,6.15,-0.3252032520325278,6.12,6.08,6.45,72.00682335646448,68.49808393271323,71.33407457865243,0.2379011867767042,152.66010971532114,-5.555555555555554,0.6535947712418306,-5.8823529411764754,6.12,0.0,5.78,5.76,6.16,53.65574735380615,57.52184472683158,72.15154085383097,0.2259325360637527,78.90328430694268,地方国有企业,"国企改革,拼多多概念,粤港澳大湾区,深圳国企改革,芯片概念,第三代半导体,5G,智能音箱,小米概念,MicroLED概念,MiniLED,消费电子概念,富士康概念,WiFi 6,F5G概念,地方国企改革,富时罗素概念,广东国企改革,数字电视,智能电视,深股通,网络视频,融资融券",广东,深圳市,4524333000.0,0.9994,-2.4221453287197328,1.7301038062283676,-3.633217993079584,5.78,0.0,5.64,5.57,5.88,47.80325014301352,53.70566319328758,67.74042192265357,0.2028125671454717,35.902197462084054,,,,,,,,,,,,,,18.404907975460127,5.081669691470059,,2.2452504317789272
